img_id,split,global_acc,bg_precision,bg_recall,bg_f1,bg_dice,bg_boundary_f1,crop_precision,crop_recall,crop_f1,crop_dice,crop_boundary_f1,weed_precision,weed_recall,weed_f1,weed_dice,weed_boundary_f1,weed_gt_count,weed_pred_count,weed_hit,weed_miss,weed_false_pos,weed_det_rate,weed_fa_rate,weed_centroid_dist,weed_size_ratio,crop_gt_count,crop_pred_count,crop_det_rate,crop_fa_rate
bonirob_2016-05-23-10-52-28_3_frame169_rot_minus15,train,0.9911231994625126,0.9955835535482451,0.9923366085080277,0.9939573793493228,0.9939573793493228,0.8642898797988892,0.8914728681786619,0.8400974025633078,0.8650229337103355,0.8650229337103355,0.7953691482543945,0.9818601485500223,0.9931901519105093,0.9874926025846087,0.9874926025846087,0.8874549269676208,4,1,1,3,0,0.24999999375000015,0.0,1.0800351443276783,1.0165848960042492,3,3,0.9999999666666678,0.0
bonirob_2016-05-09-11-10-10_10_frame65_noise,train,0.9957275390621202,0.9974451521855783,0.9982113966233813,0.9978280773023896,0.9978280773023896,0.8663965463638306,0.889629629563731,0.8499646142356713,0.8693448649105909,0.8693448649105909,0.8374834060668945,0.890641430042389,0.8504016063972423,0.8700564471720622,0.8700564471720622,0.7999380826950073,4,3,3,1,0,0.7499999812500004,0.0,3.1603496592772595,0.9977679844640146,4,4,0.9999999750000006,0.0
bonirob_2016-05-23-10-57-33_4_frame130_hue,train,0.9964714050289167,0.9983474789684446,0.9978033864454808,0.9980753085550902,0.9980753085550902,0.8985078930854797,0.9758959141703908,0.9817672453339682,0.9788227252426565,0.9788227252426565,0.9160388112068176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,nan,nan,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-57-33_4_frame74_brightness,train,0.9881782531734512,0.9944724306765585,0.9926708949960649,0.9935707962040655,0.9935707962040655,0.8817823529243469,0.0,0.0,0.0,0.0,0.0,0.9171935740671763,0.93635842019252,0.9266768694378492,0.9266768694378492,0.8425726890563965,23,18,18,5,0,0.7826086922495273,0.0,1.9369408596780333,1.0087367801181781,0,0,0.0,0.0
_2016-05-27-10-26-48_5_frame74_hflip,train,0.995231628417589,0.9983812254039965,0.996640729168343,0.9975101680647042,0.9975101680647042,0.7944503426551819,0.9255534973897366,0.9627488760348403,0.9437848034018115,0.9437848034018115,0.8518499732017517,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,nan,nan,5,5,0.9999999800000003,0.0
bonirob_2016-05-23-10-52-28_3_frame37_rot_minus15,train,0.9967651367183697,0.9985070459670858,0.9982051202526795,0.9983560102825758,0.9983560102825758,0.8761166930198669,0.9301903898037086,0.9606741572583954,0.9451864999464301,0.9451864999464301,0.8974737524986267,0.8499999999587379,0.853313840114361,0.851653646456824,0.851653646456824,0.8233334422111511,9,9,9,0,0,0.9999999888888891,0.0,6.988471724337053,1.2092236077822298,1,1,0.9999999000000099,0.0
bonirob_2016-05-17-11-42-26_14_frame244_hflip,train,0.9952507019039172,0.997100256903124,0.9978769777199717,0.9974884161080213,0.9974884161080213,0.8485825061798096,0.9629342540979287,0.9500139043315488,0.956430396189815,0.956430396189815,0.842467725276947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,nan,nan,2,2,0.9999999500000026,0.0
_2016-05-27-10-26-48_5_frame44_noise,train,0.9956436157222764,0.9977941960291438,0.9975242654770308,0.9976591624947263,0.9976591624947263,0.8758636713027954,0.9668895954337962,0.9704005281636752,0.9686418303836658,0.9686418303836658,0.8904176950454712,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,nan,nan,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-52-28_3_frame105_crop,train,0.9670066833492404,0.9841991225226633,0.9770880285614294,0.9806306340960615,0.9806306340960615,0.8578938841819763,0.926595552324596,0.9022887323784808,0.9142805672434384,0.9142805672434384,0.809998095035553,0.8615803495597928,0.9086109481586075,0.8844708423477282,0.8844708423477282,0.8307873010635376,79,77,77,2,0,0.9746835430700209,0.0,4.914562582954565,1.7359347699075458,3,2,0.6666666444444452,0.0
bonirob_2016-05-23-10-47-22_2_frame50_noise,train,0.9881896972652481,0.9960069437143007,0.9910250136962678,0.9935096833036053,0.9935096833036053,0.8519324064254761,0.9704533876636912,0.970288624779539,0.9703709492276931,0.9703709492276931,0.876543402671814,0.8556171203657301,0.9466903598316597,0.8988526580667762,0.8988526580667762,0.8416658043861389,14,12,12,2,0,0.8571428510204082,0.0,1.462883900056046,1.074509635960661,1,2,0.9999999000000099,0.4999999750000013
