img_id,split,global_acc,bg_precision,bg_recall,bg_f1,bg_dice,bg_boundary_f1,crop_precision,crop_recall,crop_f1,crop_dice,crop_boundary_f1,weed_precision,weed_recall,weed_f1,weed_dice,weed_boundary_f1,weed_gt_count,weed_pred_count,weed_hit,weed_miss,weed_false_pos,weed_det_rate,weed_fa_rate,weed_centroid_dist,weed_size_ratio,crop_gt_count,crop_pred_count,crop_det_rate,crop_fa_rate
bonirob_2016-05-11-10-36-32_5_frame154_rot15,train,0.9896011352535288,0.9949471948486533,0.9943538071579936,0.9946503625026583,0.9946503625026583,0.833725094795227,0.8413897279695787,0.902755267276701,0.8709929131782397,0.8709929131782397,0.8461307883262634,0.8030124040046809,0.8159039759817569,0.8094068116417922,0.8094068116417922,0.793736457824707,3,12,3,0,0,0.9999999666666678,0.0,27.368533593376323,0.5959526248709052,1,1,0.9999999000000099,0.0
bonirob_2016-05-23-10-42-16_1_frame292_contrast,train,0.9865493774410299,0.9934266344858717,0.9920619252089432,0.9927437608365692,0.9927437608365692,0.8342823386192322,0.9391682594019695,0.9588856739051282,0.9489245021732818,0.9489245021732818,0.8272130489349365,0.7586867960517928,0.7627077812391543,0.760691924994089,0.760691924994089,0.7526347041130066,10,22,10,0,1,0.9999999900000002,0.04545454524793388,13.737585473445774,0.7295716268277028,2,5,0.9999999500000026,0.0
bonirob_2016-05-23-10-42-16_1_frame13_vflip,train,0.9901618957515754,0.9946114520651451,0.9950615998329855,0.9948364250278869,0.9948364250278869,0.8565528988838196,0.924708150359594,0.943091206980414,0.9338091647903336,0.9338091647903336,0.855769157409668,0.8243870112384233,0.7509809839797471,0.7859737298973493,0.7859737298973493,0.7382310628890991,9,15,8,1,0,0.8888888790123458,0.0,13.549116728245172,0.7951066806134459,4,5,0.9999999750000006,0.0
bonirob_2016-05-23-10-52-28_3_frame171_contrast,train,0.9849548339839993,0.990364793960476,0.9932568751997798,0.9918086762815563,0.9918086762815563,0.8346317410469055,0.9407463438996282,0.9405092008837784,0.9406277074450903,0.9406277074450903,0.8708533048629761,0.9188667095889547,0.8826473234318339,0.9003928716888374,0.9003928716888374,0.7475844621658325,16,15,11,5,1,0.6874999957031249,0.06666666622222223,3.008245642473446,0.8782593562108315,2,3,0.9999999500000026,0.0
bonirob_2016-05-23-11-07-45_6_frame200_rot15,train,0.996307373046495,0.9984034259813324,0.997573894439068,0.997988437832857,0.997988437832857,0.8810078501701355,0.9733592340734778,0.9820803583882491,0.9777002984285106,0.9777002984285106,0.8990809917449951,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,nan,nan,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-42-16_1_frame3_rot_minus15,train,0.9860305786129051,0.9911011474726248,0.9941420837383299,0.9926192365979405,0.9926192365979405,0.8801612854003906,0.9490129586902141,0.9397937155080379,0.9443807875914993,0.9443807875914993,0.8560318946838379,0.8102431834780722,0.7201571966477787,0.762548714789421,0.762548714789421,0.7127680778503418,4,22,4,0,1,0.9999999750000006,0.04545454524793388,61.9249760049804,0.09487459105521062,2,6,0.9999999500000026,0.0
bonirob_2016-05-23-10-52-28_3_frame34_noise,train,0.9883193969722792,0.9938056754154077,0.9940268493712915,0.9939162000890167,0.9939162000890167,0.8451714515686035,0.9568693966329811,0.9705087244784835,0.9636407503694261,0.9636407503694261,0.8891358971595764,0.790844514588937,0.7768646301631748,0.7837921902920926,0.7837921902920926,0.7066429853439331,7,11,6,1,0,0.8571428448979593,0.0,13.7249642181511,0.41585852821358477,1,2,0.9999999000000099,0.0
bonirob_2016-05-23-10-42-16_1_frame258_noise,train,0.9914970397945436,0.9954312004277277,0.9956658078171268,0.9955484403007464,0.9955484403007464,0.8617997169494629,0.9483783114514932,0.9605065195466336,0.9544038368719051,0.9544038368719051,0.8772853016853333,0.8180827886487451,0.7837203234859452,0.8005329280163369,0.8005329280163369,0.7615503072738647,13,17,12,1,0,0.9230769159763315,0.0,9.595116803755248,0.8970660207515307,4,5,0.9999999750000006,0.0
bonirob_2016-05-23-10-52-28_3_frame267_crop,train,0.9943771362300894,0.9964755721356258,0.997787515823937,0.9971310624429004,0.9971310624429004,0.8366913199424744,0.9014035087403017,0.8840330350693726,0.892633723427507,0.892633723427507,0.8432334661483765,0.8713581353262503,0.7735773975020463,0.8195615015755177,0.8195615015755177,0.7111150622367859,4,7,3,1,0,0.7499999812500004,0.0,14.892943360807052,0.7456004110939557,2,4,0.9999999500000026,0.0
bonirob_2016-05-23-10-47-22_2_frame189_vflip,train,0.9930648803707149,0.996408523094594,0.9959029736204793,0.9961556342158979,0.9961556342158979,0.8846253156661987,0.9795632318986319,0.9819607487604498,0.9807604751201281,0.9807604751201281,0.909142017364502,0.8577325261183893,0.873598654684036,0.8655928408438134,0.8655928408438134,0.7793991565704346,5,12,5,0,1,0.9999999800000003,0.0833333326388889,25.34762972012345,0.3348634863050829,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-42-16_1_frame150_vflip,train,0.9845352172847807,0.9915068110024877,0.9918168353488884,0.9916617489448771,0.9916617489448771,0.8552886843681335,0.9737265869906455,0.9747179095531117,0.9742219460911354,0.9742219460911354,0.9047549366950989,0.7670966846890401,0.7578456899992073,0.7624430769732699,0.7624430769732699,0.7029348611831665,10,19,8,2,1,0.7999999920000002,0.052631578670360106,9.114887561310448,0.9536094566912466,1,1,0.9999999000000099,0.0
bonirob_2016-05-23-10-52-28_3_frame265_rot15,train,0.986690521239858,0.9939748864732674,0.9905550512537956,0.9922619722533276,0.9922619722533276,0.7884385585784912,0.9319999999534,0.9583547557347889,0.9449936128261981,0.9449936128261981,0.8949368596076965,0.9430827110501536,0.9628972180160549,0.9528869190451389,0.9528869190451389,0.7697203159332275,7,8,7,0,1,0.9999999857142858,0.12499999843750002,63.25902929420929,69.07865833368689,1,1,0.9999999000000099,0.0
bonirob_2016-05-23-10-52-28_3_frame16_rot_minus15,train,0.9929504394527462,0.9960887237250047,0.9953304647714688,0.9957093998897296,0.9957093998897296,0.8844956755638123,0.9765739815384852,0.9809565987570683,0.9787603341368856,0.9787603341368856,0.8980068564414978,0.9837316104850647,0.9846513439736294,0.9841912123550933,0.9841912123550933,0.8507996201515198,3,4,3,0,0,0.9999999666666678,0.0,0.7825511457596988,1.0011116404557636,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-52-28_3_frame91,train,0.9827804565425938,0.9906317805765349,0.9908512445175197,0.9907414503934008,0.9907414503934008,0.8464940190315247,0.8924466337526726,0.9577092510169418,0.9239268518111383,0.9239268518111383,0.8834698796272278,0.8774163405893978,0.8704519119300669,0.8739202012826864,0.8739202012826864,0.7655556797981262,12,30,12,0,0,0.9999999916666668,0.0,36.31773873835186,39.14041650773523,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-42-16_1_frame248_hflip,train,0.988990783691029,0.9936492327012894,0.9944217011946431,0.9940352668759735,0.9940352668759735,0.8363749980926514,0.9643594414027664,0.9681804327889778,0.9662661096901372,0.9662661096901372,0.830143392086029,0.7915754923197053,0.7403427986507971,0.7651023955082701,0.7651023955082701,0.7462117671966553,12,22,10,2,0,0.833333326388889,0.0,20.440571771454252,0.6819438384381706,1,1,0.9999999000000099,0.0
bonirob_2016-05-10-11-39-31_15_frame253_brightness,train,0.984714508056265,0.9932155347972825,0.9908985773577395,0.9920556532592776,0.9920556532592776,0.8665552139282227,0.9198493813631026,0.958520179345333,0.9387866642419254,0.9387866642419254,0.8462944030761719,0.6935805117099191,0.7435939553097307,0.717716953616358,0.717716953616358,0.7282035946846008,15,51,14,1,0,0.9333333271111112,0.0,30.651714077019616,0.4264705881568988,2,4,0.9999999500000026,0.0
bonirob_2016-05-23-10-52-28_3_frame132_hue,train,0.9879341125484512,0.9917376162507993,0.9958123655591752,0.9937707640084984,0.9937707640084984,0.8712636828422546,0.9207475750905904,0.913615023452732,0.9171673825230358,0.9171673825230358,0.8358330726623535,0.793221304449068,0.6162867890989979,0.693648767707095,0.693648767707095,0.6511592864990234,8,24,7,1,0,0.8749999890625002,0.0,29.05521814576484,0.4727068061861802,3,6,0.9999999666666678,0.0
bonirob_2016-05-23-10-47-22_2_frame216_rot_minus15,train,0.9956588745113389,0.9978146447076843,0.9975889795765983,0.9977017493816306,0.9977017493816306,0.8725627064704895,0.9692629065854047,0.9818621523480263,0.9755218001199677,0.9755218001199677,0.8825337886810303,0.9364799294014893,0.9216409810956883,0.9290011533522999,0.9290011533522999,0.7945261001586914,4,5,4,0,0,0.9999999750000006,0.0,0.3757974696410829,1.0099225556386757,1,1,0.9999999000000099,0.0
